Folio 42 recto,Column B,Line 42
Folio 42 recto,Column B,Line 43
Folio 42 recto,Column B,Line 44
Folio 42 recto,Column B,Line 45
Folio 42 recto,Column B,Line 46
Folio 42 verso,Column A,Line 01
Folio 42 verso,Column A,Line 02
Folio 42 verso,Column A,Line 03
Folio 42 verso,Column A,Line 04
Folio 42 verso,Column A,Line 05
Folio 42 verso,Column A,Line 06
Folio 42 verso,Column A,Line 07
Folio 42 verso,Column A,Line 08
Folio 42 verso,Column A,Line 09
Folio 42 verso,Column A,Line 10
Folio 42 verso,Column A,Line 11
Folio 42 verso,Column A,Line 12
Folio 42 verso,Column A,Line 13
Folio 42 verso,Column A,Line 14
Folio 42 verso,Column A,Line 15
Folio 42 verso,Column A,Line 16
Folio 42 verso,Column A,Line 17
Folio 42 verso,Column A,Line 18
Folio 42 verso,Column A,Line 19
Folio 42 verso,Column A,Line 20
Folio 42 verso,Column A,Line 21
Folio 42 verso,Column A,Line 22
Folio 42 verso,Column A,Line 23
Folio 42 verso,Column A,Line 24
Folio 42 verso,Column A,Line 25
Folio 42 verso,Column A,Line 26
Folio 42 verso,Column A,Line 27
Folio 42 verso,Column A,Line 28
Folio 42 verso,Column A,Line 29
Folio 42 verso,Column A,Line 30
Folio 42 verso,Column A,Line 31
Folio 42 verso,Column A,Line 32
Folio 42 verso,Column A,Line 33
Folio 42 verso,Column A,Line 34
Folio 42 verso,Column A,Line 35
Folio 42 verso,Column A,Line 36
Folio 42 verso,Column A,Line 37
Folio 42 verso,Column A,Line 38
Folio 42 verso,Column A,Line 39
Folio 42 verso,Column A,Line 40
Folio 42 verso,Column A,Line 41
Folio 42 verso,Column A,Line 42
Folio 42 verso,Column A,Line 43
Folio 42 verso,Column A,Line 44
Folio 42 verso,Column A,Line 45
Folio 42 verso,Column A,Line 46
Folio 42 verso,Column A,Line 47
Folio 42 verso,Column B,Line 01
Folio 42 verso,Column B,Line 02
Folio 42 verso,Column B,Line 03
Folio 42 verso,Column B,Line 04
Folio 42 verso,Column B,Line 05
Folio 42 verso,Column B,Line 06
Folio 42 verso,Column B,Line 07
Folio 42 verso,Column B,Line 08
Folio 42 verso,Column B,Line 09
Folio 42 verso,Column B,Line 10
Folio 42 verso,Column B,Line 11
Folio 42 verso,Column B,Line 12
Folio 42 verso,Column B,Line 13
Folio 42 verso,Column B,Line 14
Folio 42 verso,Column B,Line 15
Folio 42 verso,Column B,Line 16
Folio 42 verso,Column B,Line 17
Folio 42 verso,Column B,Line 18
Folio 42 verso,Column B,Line 19
Folio 42 verso,Column B,Line 20
Folio 42 verso,Column B,Line 21
Folio 42 verso,Column B,Line 22
Folio 42 verso,Column B,Line 23
Folio 42 verso,Column B,Line 24
Folio 42 verso,Column B,Line 25
Folio 42 verso,Column B,Line 26
Folio 42 verso,Column B,Line 27
Folio 42 verso,Column B,Line 28
Folio 42 verso,Column B,Line 29
Folio 42 verso,Column B,Line 30
Folio 42 verso,Column B,Line 31
Folio 42 verso,Column B,Line 32
Folio 42 verso,Column B,Line 33
Folio 42 verso,Column B,Line 34
Folio 42 verso,Column B,Line 35
Folio 42 verso,Column B,Line 36
Folio 42 verso,Column B,Line 37
Folio 42 verso,Column B,Line 38
Folio 42 verso,Column B,Line 39
Folio 42 verso,Column B,Line 40
Folio 42 verso,Column B,Line 41
Folio 42 verso,Column B,Line 42
Folio 42 verso,Column B,Line 43
Folio 42 verso,Column B,Line 44
Folio 42 verso,Column B,Line 45
Folio 42 verso,Column B,Line 46
Folio 43 recto,Column A,Line 01
Folio 43 recto,Column A,Line 02
Folio 43 recto,Column A,Line 03
Folio 43 recto,Column A,Line 04
Folio 43 recto,Column A,Line 05
Folio 43 recto,Column A,Line 06
Folio 43 recto,Column A,Line 07
Folio 43 recto,Column A,Line 08
Folio 43 recto,Column A,Line 09
Folio 43 recto,Column A,Line 10
Folio 43 recto,Column A,Line 11
Folio 43 recto,Column A,Line 12
Folio 43 recto,Column A,Line 13
Folio 43 recto,Column A,Line 14
Folio 43 recto,Column A,Line 15
Folio 43 recto,Column A,Line 16
Folio 43 recto,Column A,Line 17
Folio 43 recto,Column A,Line 18
Folio 43 recto,Column A,Line 19
Folio 43 recto,Column A,Line 20
Folio 43 recto,Column A,Line 21
Folio 43 recto,Column A,Line 22
Folio 43 recto,Column A,Line 23
Folio 43 recto,Column A,Line 24
Folio 43 recto,Column A,Line 25
Folio 43 recto,Column A,Line 26
Folio 43 recto,Column A,Line 27
Folio 43 recto,Column A,Line 28
Folio 43 recto,Column A,Line 29
Folio 43 recto,Column A,Line 30
Folio 43 recto,Column A,Line 31
Folio 43 recto,Column A,Line 32
Folio 43 recto,Column A,Line 33
Folio 43 recto,Column A,Line 34
Folio 43 recto,Column A,Line 35
Folio 43 recto,Column A,Line 36
Folio 43 recto,Column A,Line 37
Folio 43 recto,Column A,Line 38
Folio 43 recto,Column A,Line 39
Folio 43 recto,Column A,Line 40
Folio 43 recto,Column A,Line 41
Folio 43 recto,Column A,Line 42
Folio 43 recto,Column A,Line 43
Folio 43 recto,Column A,Line 44
Folio 43 recto,Column A,Line 45
Folio 43 recto,Column A,Line 46
Folio 43 recto,Column A,Line 47
Folio 43 recto,Column B,Line 01
Folio 43 recto,Column B,Line 02
Folio 43 recto,Column B,Line 03
Folio 43 recto,Column B,Line 04
Folio 43 recto,Column B,Line 05
Folio 43 recto,Column B,Line 06
Folio 43 recto,Column B,Line 07
Folio 43 recto,Column B,Line 08
Folio 43 recto,Column B,Line 09
Folio 43 recto,Column B,Line 10
Folio 43 recto,Column B,Line 11
Folio 43 recto,Column B,Line 12
Folio 43 recto,Column B,Line 13
Folio 43 recto,Column B,Line 14
Folio 43 recto,Column B,Line 15
Folio 43 recto,Column B,Line 16
Folio 43 recto,Column B,Line 17
Folio 43 recto,Column B,Line 18
Folio 43 recto,Column B,Line 19
Folio 43 recto,Column B,Line 20
Folio 43 recto,Column B,Line 21
Folio 43 recto,Column B,Line 22
Folio 43 recto,Column B,Line 23
Folio 43 recto,Column B,Line 24
Folio 43 recto,Column B,Line 25
Folio 43 recto,Column B,Line 26
Folio 43 recto,Column B,Line 27
Folio 43 recto,Column B,Line 28
Folio 43 recto,Column B,Line 29
Folio 43 recto,Column B,Line 30
Folio 43 recto,Column B,Line 31
Folio 43 recto,Column B,Line 32
Folio 43 recto,Column B,Line 33
Folio 43 recto,Column B,Line 34
Folio 43 recto,Column B,Line 35
Folio 43 recto,Column B,Line 36
Folio 43 recto,Column B,Line 37
Folio 43 recto,Column B,Line 38
Folio 43 recto,Column B,Line 39
Folio 43 recto,Column B,Line 40
Folio 43 recto,Column B,Line 41
Folio 43 recto,Column B,Line 42
Folio 43 verso,Column A,Line 01
Folio 43 verso,Column A,Line 02
Folio 43 verso,Column A,Line 03
Folio 43 verso,Column A,Line 04
Folio 43 verso,Column A,Line 05
Folio 43 verso,Column A,Line 06
Folio 43 verso,Column A,Line 07
Folio 43 verso,Column A,Line 08
Folio 43 verso,Column A,Line 09
Folio 43 verso,Column A,Line 10
Folio 43 verso,Column A,Line 11
Folio 43 verso,Column A,Line 12
Folio 43 verso,Column A,Line 13
Folio 43 verso,Column A,Line 14
Folio 43 verso,Column A,Line 15
Folio 43 verso,Column A,Line 16
Folio 43 verso,Column A,Line 17
Folio 43 verso,Column A,Line 18
Folio 43 verso,Column A,Line 19
Folio 43 verso,Column A,Line 20
Folio 43 verso,Column A,Line 21
Folio 43 verso,Column A,Line 22
Folio 43 verso,Column A,Line 23
Folio 43 verso,Column A,Line 24
Folio 43 verso,Column A,Line 25
Folio 43 verso,Column A,Line 26
Folio 43 verso,Column A,Line 27
Folio 43 verso,Column A,Line 28
Folio 43 verso,Column A,Line 29
Folio 43 verso,Column A,Line 30
Folio 43 verso,Column A,Line 31
Folio 43 verso,Column A,Line 32
Folio 43 verso,Column A,Line 33
Folio 43 verso,Column A,Line 34
Folio 43 verso,Column A,Line 35
Folio 43 verso,Column A,Line 36
Folio 43 verso,Column A,Line 37
Folio 43 verso,Column A,Line 38
Folio 43 verso,Column A,Line 39
Folio 43 verso,Column A,Line 40
Folio 43 verso,Column A,Line 41
Folio 43 verso,Column A,Line 42
Folio 43 verso,Column A,Line 43
Folio 43 verso,Column A,Line 44
Folio 43 verso,Column A,Line 45
Folio 43 verso,Column A,Line 46
Folio 43 verso,Column A,Line 47
Folio 43 verso,Column B,Line 01
Folio 43 verso,Column B,Line 02
Folio 43 verso,Column B,Line 03
Folio 43 verso,Column B,Line 04
Folio 43 verso,Column B,Line 05
Folio 43 verso,Column B,Line 06
Folio 43 verso,Column B,Line 07
Folio 43 verso,Column B,Line 08
Folio 43 verso,Column B,Line 09
Folio 43 verso,Column B,Line 10
Folio 43 verso,Column B,Line 11
Folio 43 verso,Column B,Line 12
Folio 43 verso,Column B,Line 13
Folio 43 verso,Column B,Line 14
Folio 43 verso,Column B,Line 15
Folio 43 verso,Column B,Line 16
Folio 43 verso,Column B,Line 17
Folio 43 verso,Column B,Line 18
Folio 43 verso,Column B,Line 19
Folio 43 verso,Column B,Line 20
Folio 43 verso,Column B,Line 21
Folio 43 verso,Column B,Line 22
Folio 43 verso,Column B,Line 23
Folio 43 verso,Column B,Line 24
Folio 43 verso,Column B,Line 25
Folio 43 verso,Column B,Line 26
Folio 43 verso,Column B,Line 27
Folio 43 verso,Column B,Line 28
Folio 43 verso,Column B,Line 29
Folio 43 verso,Column B,Line 30
Folio 43 verso,Column B,Line 31
Folio 43 verso,Column B,Line 32
Folio 43 verso,Column B,Line 33
Folio 43 verso,Column B,Line 34
Folio 43 verso,Column B,Line 35
Folio 43 verso,Column B,Line 36
Folio 43 verso,Column B,Line 37
Folio 43 verso,Column B,Line 38
Folio 43 verso,Column B,Line 39
Folio 43 verso,Column B,Line 40
Folio 43 verso,Column B,Line 41
Folio 43 verso,Column B,Line 42
Folio 43 verso,Column B,Line 43
Folio 43 verso,Column B,Line 44
Folio 43 verso,Column B,Line 45
Folio 43 verso,Column B,Line 46
Folio 43 verso,Column B,Line 47
Folio 44 recto,Column A,Line 01
Folio 44 recto,Column A,Line 02
Folio 44 recto,Column A,Line 03
Folio 44 recto,Column A,Line 04
Folio 44 recto,Column A,Line 05
Folio 44 recto,Column A,Line 06
Folio 44 recto,Column A,Line 07
Folio 44 recto,Column A,Line 08
Folio 44 recto,Column A,Line 09
Folio 44 recto,Column A,Line 10
Folio 44 recto,Column A,Line 11
Folio 44 recto,Column A,Line 12
Folio 44 recto,Column A,Line 13
Folio 44 recto,Column A,Line 14
Folio 44 recto,Column A,Line 15
Folio 44 recto,Column A,Line 16
Folio 44 recto,Column A,Line 17
Folio 44 recto,Column A,Line 18
Folio 44 recto,Column A,Line 19
Folio 44 recto,Column A,Line 20
Folio 44 recto,Column A,Line 21
Folio 44 recto,Column A,Line 22
Folio 44 recto,Column A,Line 23
Folio 44 recto,Column A,Line 24
Folio 44 recto,Column A,Line 25
Folio 44 recto,Column A,Line 26
Folio 44 recto,Column A,Line 27
Folio 44 recto,Column A,Line 28
Folio 44 recto,Column A,Line 29
Folio 44 recto,Column A,Line 30
Folio 44 recto,Column A,Line 31
Folio 44 recto,Column A,Line 32
Folio 44 recto,Column A,Line 33
Folio 44 recto,Column A,Line 34
Folio 44 recto,Column A,Line 35
Folio 44 recto,Column A,Line 36
Folio 44 recto,Column A,Line 37
Folio 44 recto,Column A,Line 38
Folio 44 recto,Column A,Line 39
Folio 44 recto,Column A,Line 40
Folio 44 recto,Column A,Line 41
Folio 44 recto,Column A,Line 42
Folio 44 recto,Column A,Line 43
Folio 44 recto,Column A,Line 44
Folio 44 recto,Column A,Line 45
Folio 44 recto,Column A,Line 46
Folio 44 verso,Column A,Line 01
Folio 44 verso,Column A,Line 02
Folio 44 verso,Column A,Line 03
Folio 44 verso,Column A,Line 04
Folio 44 verso,Column A,Line 05
Folio 44 verso,Column A,Line 06
Folio 44 verso,Column A,Line 07
Folio 44 verso,Column A,Line 08
Folio 44 verso,Column A,Line 09
Folio 44 verso,Column A,Line 10
Folio 44 verso,Column A,Line 11
Folio 44 verso,Column A,Line 12
Folio 44 verso,Column A,Line 13
Folio 44 verso,Column A,Line 14
Folio 44 verso,Column A,Line 15
Folio 44 verso,Column A,Line 16
Folio 44 verso,Column A,Line 17
Folio 44 verso,Column A,Line 18
Folio 44 verso,Column A,Line 19
Folio 44 verso,Column A,Line 20
Folio 44 verso,Column A,Line 21
Folio 44 verso,Column A,Line 22
Folio 44 verso,Column A,Line 23
Folio 44 verso,Column A,Line 24
Folio 44 verso,Column A,Line 25
Folio 44 verso,Column A,Line 26
Folio 44 verso,Column A,Line 27
Folio 44 verso,Column A,Line 28
Folio 44 verso,Column A,Line 29
Folio 44 verso,Column A,Line 30
Folio 44 verso,Column A,Line 31
Folio 44 verso,Column A,Line 32
Folio 44 verso,Column A,Line 33
Folio 44 verso,Column A,Line 34
Folio 44 verso,Column A,Line 35
Folio 44 verso,Column A,Line 36
Folio 44 verso,Column A,Line 37
Folio 44 verso,Column A,Line 38
Folio 44 verso,Column A,Line 39
Folio 44 verso,Column A,Line 40
Folio 44 verso,Column A,Line 41
Folio 44 verso,Column A,Line 42
Folio 44 verso,Column A,Line 43
Folio 44 verso,Column A,Line 44
Folio 44 verso,Column A,Line 45
Folio 44 verso,Column A,Line 46
Folio 44 verso,Column A,Line 47
Folio 45 recto,Column A,Line 01
Folio 45 recto,Column A,Line 02
Folio 45 recto,Column A,Line 03
Folio 45 recto,Column A,Line 04
Folio 45 recto,Column A,Line 05
Folio 45 recto,Column A,Line 06
Folio 45 recto,Column A,Line 07
Folio 45 recto,Column A,Line 08
Folio 45 recto,Column A,Line 09
Folio 45 recto,Column A,Line 10
Folio 45 recto,Column A,Line 11
Folio 45 recto,Column A,Line 12
Folio 45 recto,Column A,Line 13
Folio 45 recto,Column A,Line 14
Folio 45 recto,Column A,Line 15
Folio 45 recto,Column A,Line 16
Folio 45 recto,Column A,Line 17
Folio 45 recto,Column A,Line 18
Folio 45 recto,Column A,Line 19
Folio 45 recto,Column A,Line 20
Folio 45 recto,Column A,Line 21
Folio 45 recto,Column A,Line 22
Folio 45 recto,Column A,Line 23
Folio 45 recto,Column A,Line 24
Folio 45 recto,Column A,Line 25
Folio 45 recto,Column A,Line 26
Folio 45 recto,Column A,Line 27
Folio 45 recto,Column A,Line 28
Folio 45 recto,Column A,Line 29
Folio 45 recto,Column A,Line 30
Folio 45 recto,Column A,Line 31
Folio 45 recto,Column A,Line 32
Folio 45 recto,Column A,Line 33
Folio 45 recto,Column A,Line 34
Folio 45 recto,Column A,Line 35
Folio 45 recto,Column A,Line 36
Folio 45 recto,Column A,Line 37
Folio 45 recto,Column A,Line 38
Folio 45 recto,Column A,Line 39
Folio 45 recto,Column A,Line 40
Folio 45 recto,Column A,Line 41
Folio 45 recto,Column A,Line 42
Folio 45 recto,Column A,Line 43
Folio 45 recto,Column A,Line 44
Folio 45 recto,Column A,Line 45
Folio 45 recto,Column A,Line 46
Folio 45 recto,Column A,Line 47
Folio 45 verso,Column A,Line 01
Folio 45 verso,Column A,Line 02
Folio 45 verso,Column A,Line 03
Folio 45 verso,Column A,Line 04
Folio 45 verso,Column A,Line 05
Folio 45 verso,Column A,Line 06
Folio 45 verso,Column A,Line 07
Folio 45 verso,Column A,Line 08
Folio 45 verso,Column A,Line 09
Folio 45 verso,Column A,Line 10
Folio 45 verso,Column A,Line 11
Folio 45 verso,Column A,Line 12
Folio 45 verso,Column A,Line 13
Folio 45 verso,Column A,Line 14
Folio 45 verso,Column A,Line 15
Folio 45 verso,Column A,Line 16
Folio 45 verso,Column A,Line 17
Folio 45 verso,Column A,Line 18
Folio 45 verso,Column A,Line 19
Folio 45 verso,Column A,Line 20
Folio 45 verso,Column A,Line 21
Folio 45 verso,Column A,Line 22
Folio 45 verso,Column A,Line 23
Folio 45 verso,Column A,Line 24
Folio 45 verso,Column A,Line 25
Folio 45 verso,Column A,Line 26
Folio 45 verso,Column A,Line 27
Folio 45 verso,Column A,Line 28
Folio 45 verso,Column A,Line 29
Folio 45 verso,Column A,Line 30
Folio 45 verso,Column A,Line 31
Folio 45 verso,Column A,Line 32
Folio 45 verso,Column A,Line 33
Folio 45 verso,Column A,Line 34
Folio 45 verso,Column A,Line 35
Folio 45 verso,Column A,Line 36
Folio 45 verso,Column A,Line 37
Folio 45 verso,Column A,Line 38
Folio 45 verso,Column A,Line 39
Folio 45 verso,Column A,Line 40
Folio 45 verso,Column A,Line 41
Folio 45 verso,Column A,Line 42
Folio 45 verso,Column A,Line 43
Folio 45 verso,Column A,Line 44
Folio 45 verso,Column A,Line 45
Folio 45 verso,Column A,Line 46
Folio 45 verso,Column A,Line 47
Folio 46 recto,Column A,Line 01
Folio 46 recto,Column A,Line 02
Folio 46 recto,Column A,Line 03
Folio 46 recto,Column A,Line 04
Folio 46 recto,Column A,Line 05
Folio 46 recto,Column A,Line 06
Folio 46 recto,Column A,Line 07
Folio 46 recto,Column A,Line 08
Folio 46 recto,Column A,Line 09
Folio 46 recto,Column A,Line 10
Folio 46 recto,Column A,Line 11
Folio 46 recto,Column A,Line 12
Folio 46 recto,Column A,Line 13
Folio 46 recto,Column A,Line 14
Folio 46 recto,Column A,Line 15
Folio 46 recto,Column A,Line 16
Folio 46 recto,Column A,Line 17
Folio 46 recto,Column A,Line 18
Folio 46 recto,Column A,Line 19
Folio 46 recto,Column A,Line 20
Folio 46 recto,Column A,Line 21
Folio 46 recto,Column A,Line 22
Folio 46 recto,Column A,Line 23
Folio 46 recto,Column A,Line 24
Folio 46 recto,Column A,Line 25
Folio 46 recto,Column A,Line 26
Folio 46 recto,Column A,Line 27
Folio 46 recto,Column A,Line 28
Folio 46 recto,Column A,Line 29
Folio 46 recto,Column A,Line 30
Folio 46 recto,Column A,Line 31
Folio 46 recto,Column A,Line 32
Folio 46 recto,Column A,Line 33
Folio 46 recto,Column A,Line 34
Folio 46 recto,Column A,Line 35
Folio 46 recto,Column A,Line 36
Folio 46 recto,Column A,Line 37
Folio 46 recto,Column A,Line 38
Folio 46 recto,Column A,Line 39
Folio 46 recto,Column A,Line 40
Folio 46 recto,Column A,Line 41
Folio 46 recto,Column A,Line 42
Folio 46 recto,Column A,Line 43
Folio 46 recto,Column A,Line 44
Folio 46 recto,Column A,Line 45
Folio 46 recto,Column A,Line 46
Folio 46 recto,Column A,Line 47
Folio 46 verso,Column A,Line 01
Folio 46 verso,Column A,Line 02
Folio 46 verso,Column A,Line 03
Folio 46 verso,Column A,Line 04
Folio 46 verso,Column A,Line 05
Folio 46 verso,Column A,Line 06
Folio 46 verso,Column A,Line 07
Folio 46 verso,Column A,Line 08
Folio 46 verso,Column A,Line 09
Folio 46 verso,Column A,Line 10
Folio 46 verso,Column A,Line 11
Folio 46 verso,Column A,Line 12
Folio 46 verso,Column A,Line 13
Folio 46 verso,Column A,Line 14
Folio 46 verso,Column A,Line 15
Folio 46 verso,Column A,Line 16
Folio 46 verso,Column A,Line 17
Folio 46 verso,Column A,Line 18
Folio 46 verso,Column A,Line 19
Folio 46 verso,Column A,Line 20
Folio 46 verso,Column A,Line 21
Folio 46 verso,Column A,Line 22
Folio 46 verso,Column A,Line 23
Folio 46 verso,Column A,Line 24
Folio 46 verso,Column A,Line 25
Folio 46 verso,Column A,Line 26
Folio 46 verso,Column A,Line 27
Folio 46 verso,Column A,Line 28
Folio 46 verso,Column A,Line 29
Folio 46 verso,Column A,Line 30
Folio 46 verso,Column A,Line 31
Folio 46 verso,Column A,Line 32
Folio 46 verso,Column A,Line 33
Folio 46 verso,Column A,Line 34
Folio 46 verso,Column A,Line 35
Folio 46 verso,Column A,Line 36
Folio 46 verso,Column A,Line 37
Folio 46 verso,Column A,Line 38
Folio 46 verso,Column A,Line 39
Folio 46 verso,Column A,Line 40
Folio 46 verso,Column A,Line 41
Folio 46 verso,Column A,Line 42
Folio 46 verso,Column A,Line 43
Folio 46 verso,Column A,Line 44
Folio 46 verso,Column A,Line 45
Folio 46 verso,Column A,Line 46
Folio 46 verso,Column A,Line 47
Folio 47 recto,Column A,Line 01
Folio 47 recto,Column A,Line 02
Folio 47 recto,Column A,Line 03
Folio 47 recto,Column A,Line 04
Folio 47 recto,Column A,Line 05
Folio 47 recto,Column A,Line 06
Folio 47 recto,Column A,Line 07
Folio 47 recto,Column A,Line 08
Folio 47 recto,Column A,Line 09
Folio 47 recto,Column A,Line 10
Folio 47 recto,Column A,Line 11
Folio 47 recto,Column A,Line 12
Folio 47 recto,Column A,Line 13
Folio 47 recto,Column A,Line 14
Folio 47 recto,Column A,Line 15
Folio 47 recto,Column A,Line 16
Folio 47 recto,Column A,Line 17
Folio 47 recto,Column A,Line 18
Folio 47 recto,Column A,Line 19
Folio 47 recto,Column A,Line 20
Folio 47 recto,Column A,Line 21
Folio 47 recto,Column A,Line 22
Folio 47 recto,Column A,Line 23
Folio 47 recto,Column A,Line 24
Folio 47 recto,Column A,Line 25
Folio 47 recto,Column A,Line 26
Folio 47 recto,Column A,Line 27
Folio 47 recto,Column A,Line 28
Folio 47 recto,Column A,Line 29
Folio 47 recto,Column A,Line 30
Folio 47 recto,Column A,Line 31
Folio 47 recto,Column A,Line 32
Folio 47 recto,Column A,Line 33
Folio 47 recto,Column A,Line 34
Folio 47 recto,Column A,Line 35
Folio 47 recto,Column A,Line 36
Folio 47 recto,Column A,Line 37
Folio 47 recto,Column A,Line 38
Folio 47 recto,Column A,Line 39
Folio 47 recto,Column A,Line 40
Folio 47 recto,Column A,Line 41
Folio 47 recto,Column A,Line 42
Folio 47 recto,Column A,Line 43
Folio 47 recto,Column A,Line 44
Folio 47 recto,Column A,Line 45
Folio 47 recto,Column A,Line 46
Folio 47 recto,Column A,Line 47
Folio 47 verso,Column A,Line 01
Folio 47 verso,Column A,Line 02
Folio 47 verso,Column A,Line 03
Folio 47 verso,Column A,Line 04
Folio 47 verso,Column A,Line 05
Folio 47 verso,Column A,Line 06
Folio 47 verso,Column A,Line 07
Folio 47 verso,Column A,Line 08
Folio 47 verso,Column A,Line 09
Folio 47 verso,Column A,Line 10
Folio 47 verso,Column A,Line 11
Folio 47 verso,Column A,Line 12
Folio 47 verso,Column A,Line 13
Folio 47 verso,Column A,Line 14
Folio 47 verso,Column A,Line 15
Folio 47 verso,Column A,Line 16
Folio 47 verso,Column A,Line 17
Folio 47 verso,Column A,Line 18
Folio 47 verso,Column A,Line 19
Folio 47 verso,Column A,Line 20
Folio 47 verso,Column A,Line 21
Folio 47 verso,Column A,Line 22
Folio 47 verso,Column A,Line 23
Folio 47 verso,Column A,Line 24
Folio 47 verso,Column A,Line 25
Folio 47 verso,Column A,Line 26
Folio 47 verso,Column A,Line 27
Folio 47 verso,Column A,Line 28
Folio 47 verso,Column A,Line 29
Folio 47 verso,Column A,Line 30
Folio 47 verso,Column A,Line 31
Folio 47 verso,Column A,Line 32
Folio 47 verso,Column A,Line 33
Folio 47 verso,Column A,Line 34
Folio 47 verso,Column A,Line 35
Folio 47 verso,Column A,Line 36
Folio 47 verso,Column A,Line 37
Folio 47 verso,Column A,Line 38
Folio 47 verso,Column A,Line 39
Folio 47 verso,Column A,Line 40
Folio 47 verso,Column A,Line 41
Folio 47 verso,Column A,Line 42
Folio 47 verso,Column A,Line 43
Folio 47 verso,Column A,Line 44
Folio 47 verso,Column A,Line 45
Folio 47 verso,Column A,Line 46
Folio 47 verso,Column A,Line 47
Folio 48 recto,Column A,Line 01
Folio 48 recto,Column A,Line 02
Folio 48 recto,Column A,Line 03
Folio 48 recto,Column A,Line 04
Folio 48 recto,Column A,Line 05
Folio 48 recto,Column A,Line 06
Folio 48 recto,Column A,Line 07
Folio 48 recto,Column A,Line 08
Folio 48 recto,Column A,Line 09
Folio 48 recto,Column A,Line 10
Folio 48 recto,Column A,Line 11
Folio 48 recto,Column A,Line 12
Folio 48 recto,Column A,Line 13
Folio 48 recto,Column A,Line 14
Folio 48 recto,Column A,Line 15
Folio 48 recto,Column A,Line 16
Folio 48 recto,Column A,Line 17
Folio 48 recto,Column A,Line 18
Folio 48 recto,Column A,Line 19
Folio 48 recto,Column A,Line 20
Folio 48 recto,Column A,Line 21
Folio 48 recto,Column A,Line 22
Folio 48 recto,Column A,Line 23
Folio 48 recto,Column A,Line 24
Folio 48 recto,Column A,Line 25
Folio 48 recto,Column A,Line 26
Folio 48 recto,Column A,Line 27
Folio 48 recto,Column A,Line 28
Folio 48 recto,Column A,Line 29
Folio 48 recto,Column A,Line 30
Folio 48 recto,Column A,Line 31
Folio 48 recto,Column A,Line 32
Folio 48 recto,Column A,Line 33
Folio 48 recto,Column A,Line 34
Folio 48 recto,Column A,Line 35
Folio 48 recto,Column A,Line 36
Folio 48 recto,Column A,Line 37
Folio 48 recto,Column A,Line 39
Folio 48 recto,Column A,Line 40
Folio 48 recto,Column A,Line 41
Folio 48 recto,Column A,Line 42
Folio 48 recto,Column A,Line 43
Folio 48 recto,Column A,Line 44
Folio 48 recto,Column A,Line 45
Folio 48 recto,Column A,Line 46
Folio 48 recto,Column A,Line 47
Folio 48 recto,Column B,Line 01
Folio 48 recto,Column B,Line 02
Folio 48 recto,Column B,Line 03
Folio 48 recto,Column B,Line 04
Folio 48 recto,Column B,Line 05
Folio 48 recto,Column B,Line 06
Folio 48 recto,Column B,Line 07
Folio 48 recto,Column B,Line 08
Folio 48 recto,Column B,Line 09
Folio 48 recto,Column B,Line 10
Folio 48 recto,Column B,Line 11
Folio 48 recto,Column B,Line 12
Folio 48 recto,Column B,Line 13
Folio 48 recto,Column B,Line 14
Folio 48 recto,Column B,Line 15
Folio 48 recto,Column B,Line 16
Folio 48 recto,Column B,Line 17
Folio 48 recto,Column B,Line 18
Folio 48 recto,Column B,Line 19
Folio 48 recto,Column B,Line 20
Folio 48 recto,Column B,Line 21
Folio 48 recto,Column B,Line 22
Folio 48 recto,Column B,Line 23
Folio 48 recto,Column B,Line 24
Folio 48 recto,Column B,Line 25
Folio 48 recto,Column B,Line 26
Folio 48 recto,Column B,Line 27
Folio 48 recto,Column B,Line 28
Folio 48 recto,Column B,Line 29
Folio 48 recto,Column B,Line 30
Folio 48 recto,Column B,Line 31
Folio 48 recto,Column B,Line 32
Folio 48 recto,Column B,Line 33
Folio 48 recto,Column B,Line 34
Folio 48 recto,Column B,Line 35
Folio 48 recto,Column B,Line 36
Folio 48 recto,Column B,Line 37
Folio 48 recto,Column B,Line 38
Folio 48 recto,Column B,Line 39
Folio 48 recto,Column B,Line 40
Folio 48 recto,Column B,Line 41
Folio 48 recto,Column B,Line 42
Folio 48 recto,Column B,Line 43
Folio 48 recto,Column B,Line 44
Folio 48 recto,Column B,Line 45
Folio 48 recto,Column B,Line 46
Folio 48 recto,Column B,Line 47
Folio 48 verso,Column A,Line 01
Folio 48 verso,Column A,Line 02
Folio 48 verso,Column A,Line 03
Folio 48 verso,Column A,Line 04
Folio 48 verso,Column A,Line 05
Folio 48 verso,Column A,Line 06
Folio 48 verso,Column A,Line 07
Folio 48 verso,Column A,Line 08
Folio 48 verso,Column A,Line 09
Folio 48 verso,Column A,Line 10
Folio 48 verso,Column A,Line 11
Folio 48 verso,Column A,Line 12
Folio 48 verso,Column A,Line 13
Folio 48 verso,Column A,Line 14
Folio 48 verso,Column A,Line 15
Folio 48 verso,Column A,Line 16
Folio 48 verso,Column A,Line 17
Folio 48 verso,Column A,Line 18
Folio 48 verso,Column A,Line 19
Folio 48 verso,Column A,Line 20
Folio 48 verso,Column A,Line 21
Folio 48 verso,Column A,Line 22
Folio 48 verso,Column A,Line 23
Folio 48 verso,Column A,Line 24
Folio 48 verso,Column A,Line 25
Folio 48 verso,Column A,Line 26
Folio 48 verso,Column A,Line 27
Folio 48 verso,Column A,Line 28
